Lat,Lat_d,Lon,Lon_d,timgps,numsat
20.54241,N,-100.8228,W,22:02:21,6
20.542361666666668,N,-100.822805,W,22:02:22,6
20.542328333333334,N,-100.82283166666667,W,22:02:23,7
20.54237,N,-100.82283333333334,W,22:02:24,7
20.54237,N,-100.822825,W,22:02:25,7
20.542386666666665,N,-100.822825,W,22:02:26,7
20.54240666666667,N,-100.822835,W,22:02:27,8
20.542395,N,-100.82285166666666,W,22:02:28,8
20.542403333333333,N,-100.82285666666667,W,22:02:29,8
20.542401666666667,N,-100.82285,W,22:02:30,8
20.542368333333332,N,-100.82283,W,22:02:31,8
20.542331666666666,N,-100.822845,W,22:02:32,8
20.542346666666667,N,-100.82284666666666,W,22:02:33,8
20.542361666666668,N,-100.82283666666666,W,22:02:34,8
20.54238,N,-100.82282166666667,W,22:02:35,8
20.542381666666667,N,-100.82281333333333,W,22:02:36,8
20.542383333333333,N,-100.82280666666666,W,22:02:37,8
